from,to
A,4
A,1
A,5
A,9
A,13
A,8
B,5
B,2
B,6
B,10
B,14
B,9
C,6
C,3
C,7
C,11
C,15
C,10
D,12
D,8
D,13
D,18
D,23
D,17
E,13
E,9
E,14
E,19
E,24
E,18
F,14
F,10
F,15
F,20
F,25
F,19
G,15
G,11
G,16
G,21
G,26
G,20
H,22
H,17
H,23
H,29
H,34
H,28
I,23
I,18
I,24
I,30
I,35
I,29
J,24
J,19
J,25
J,31
J,36
J,30
K,25
K,20
K,26
K,32
K,37
K,31
L,26
L,21
L,27
L,33
L,38
L,32
M,34
M,29
M,35
M,40
M,44
M,39
N,35
N,30
N,36
N,41
N,45
N,40
O,36
O,31
O,37
O,42
O,46
O,41
P,37
P,32
P,38
P,43
P,47
P,42
Q,44
Q,40
Q,45
Q,49
Q,52
Q,48
R,45
R,41
R,46
R,50
R,53
R,49
S,46
S,42
S,47
S,51
S,54
S,50
